time,temp_ice,flood
2022-10-15 14:14:00,-2.4574999809265137,0
2022-10-15 14:15:00,-2.452500104904175,0
2022-10-15 14:16:00,-2.46500015258789,0
2022-10-15 14:17:00,-2.4850001335144043,0
2022-10-15 14:18:00,-2.490000009536743,0
2022-10-15 14:19:00,-2.4825000762939453,0
2022-10-15 14:20:00,-2.494999885559082,0
2022-10-15 14:21:00,-2.492500066757202,0
2022-10-15 14:22:00,-2.497499942779541,0
2022-10-15 14:23:00,-2.492500066757202,0
2022-10-15 14:24:00,-2.490000009536743,0
2022-10-15 14:25:00,-2.490000009536743,0
2022-10-15 14:26:00,-2.4825000762939453,0
2022-10-15 14:27:00,-2.494999885559082,0
2022-10-15 14:28:00,-2.507499933242798,0
2022-10-15 14:29:00,-2.494999885559082,0
2022-10-15 14:30:00,-2.512500047683716,0
2022-10-15 14:31:00,-2.512500047683716,0
2022-10-15 14:32:00,-2.525000095367432,0
2022-10-15 14:33:00,-2.507499933242798,0
2022-10-15 14:34:00,-2.5225000381469727,0
2022-10-15 14:35:00,-2.514999866485596,0
2022-10-15 14:36:00,-2.5174999237060547,0
2022-10-15 14:37:00,-2.5274999141693115,0
2022-10-15 14:38:00,-2.5225000381469727,0
2022-10-15 14:39:00,-2.5349998474121094,0
2022-10-15 14:40:00,-2.539999961853028,0
2022-10-15 14:41:00,-2.554999828338623,0
2022-10-15 14:42:00,-2.507499933242798,0
2022-10-15 14:43:00,-2.5349998474121094,0
2022-10-15 14:44:00,-2.549999952316284,0
2022-10-15 14:45:00,-2.5349998474121094,0
2022-10-15 14:46:00,-2.5374999046325684,0
2022-10-15 14:47:00,-2.532500028610229,0
2022-10-15 14:48:00,-2.5450000762939453,0
2022-10-15 14:49:00,-2.5425000190734863,0
2022-10-15 14:50:00,-2.547499895095825,0
2022-10-15 14:51:00,-2.557499885559082,0
2022-10-15 14:52:00,-2.5749998092651367,0
2022-10-15 14:53:00,-2.549999952316284,0
2022-10-15 14:54:00,-2.554999828338623,0
2022-10-15 14:55:00,-2.5899999141693115,0
2022-10-15 14:56:00,-2.554999828338623,0
2022-10-15 14:57:00,-2.569999933242798,0
2022-10-15 14:58:00,-2.565000057220459,0
2022-10-15 14:59:00,-2.5450000762939453,0
2022-10-15 15:00:00,-2.554999828338623,0
2022-10-15 15:01:00,-2.470000028610229,0
2022-10-15 15:02:00,-2.559999942779541,0
2022-10-15 15:03:00,-2.577499866485596,0
2022-10-15 15:04:00,-2.5625,0
2022-10-15 15:05:00,-2.5974998474121094,0
2022-10-15 15:06:00,-2.602499961853028,0
2022-10-15 15:07:00,-2.607499837875366,0
2022-10-15 15:08:00,-2.640000104904175,0
2022-10-15 15:09:00,-2.635000228881836,0
2022-10-15 15:10:00,-2.630000114440918,0
2022-10-15 15:11:00,-2.65250015258789,0
2022-10-15 15:12:00,-2.5850000381469727,0
2022-10-15 15:13:00,-2.627500057220459,0
2022-10-15 15:14:00,-2.5899999141693115,0
2022-10-15 15:15:00,-2.622499942779541,0
2022-10-15 15:16:00,-2.625,0
2022-10-15 15:17:00,-2.612499952316284,0
2022-10-15 15:18:00,-2.617499828338623,0
2022-10-15 15:19:00,-2.4024999141693115,0
2022-10-15 15:20:00,-2.5249998569488525,0
2022-10-15 15:21:00,-2.620000123977661,0
2022-10-15 15:22:00,-2.6600000858306885,0
2022-10-15 15:23:00,-2.640000104904175,0
2022-10-15 15:24:00,-2.630000114440918,0
2022-10-15 15:25:00,-2.690000057220459,0
2022-10-15 15:26:00,-2.627500057220459,0
2022-10-15 15:27:00,-2.682499885559082,0
2022-10-15 15:28:00,-2.702500104904175,0
2022-10-15 15:29:00,-2.684999942779541,0
2022-10-15 15:30:00,-2.7174999713897705,0
2022-10-15 15:31:00,-2.692500114440918,0
2022-10-15 15:32:00,-2.680000066757202,0
2022-10-15 15:33:00,-2.7174999713897705,0
2022-10-15 15:34:00,-2.789999961853028,0
2022-10-15 15:35:00,-2.697499990463257,0
2022-10-15 15:36:00,-2.690000057220459,0
2022-10-15 15:37:00,-2.7074999809265137,0
2022-10-15 15:38:00,-2.7249999046325684,0
2022-10-15 15:39:00,-2.775000095367432,0
2022-10-15 15:40:00,-2.71500015258789,0
2022-10-15 15:41:00,-2.7049999237060547,0
2022-10-15 15:42:00,-2.7325000762939453,0
2022-10-15 15:43:00,-2.702500104904175,0
2022-10-15 15:44:00,-2.7350001335144043,0
2022-10-15 15:45:00,-2.764999866485596,0
2022-10-15 15:46:00,-2.740000009536743,0
2022-10-15 15:47:00,-2.7674999237060547,0
2022-10-15 15:48:00,-2.764999866485596,0
2022-10-15 15:49:00,-2.7074999809265137,0
2022-10-15 15:50:00,-2.712500095367432,0
2022-10-15 15:51:00,-2.712500095367432,0
2022-10-15 15:52:00,-2.680000066757202,0
2022-10-15 15:53:00,-2.677500009536743,0
2022-10-15 15:54:00,-2.642500162124634,0
2022-10-15 15:55:00,-2.6750001907348637,0
2022-10-15 15:56:00,-2.629999876022339,0
2022-10-15 15:57:00,-2.6475000381469727,0
2022-10-15 15:58:00,-2.65250015258789,0
2022-10-15 15:59:00,-2.664999961853028,0
2022-10-15 16:00:00,-2.6625001430511475,0
2022-10-15 16:01:00,-2.615000009536743,0
2022-10-15 16:02:00,-2.637500047683716,0
2022-10-15 16:03:00,-2.6050000190734863,0
2022-10-15 16:04:00,-2.612499952316284,0
2022-10-15 16:05:00,-2.650000095367432,0
2022-10-15 16:06:00,-2.6075000762939453,0
2022-10-15 16:07:00,-2.627500057220459,0
2022-10-15 16:08:00,-2.759999990463257,0
2022-10-15 16:09:00,-2.7699999809265137,0
2022-10-15 16:10:00,-2.6625001430511475,0
2022-10-15 16:11:00,-2.690000057220459,0
2022-10-15 16:12:00,-2.6875,0
2022-10-15 16:13:00,-2.680000066757202,0
2022-10-15 16:14:00,-2.702500104904175,0
2022-10-15 16:15:00,-2.747499942779541,0
2022-10-15 16:16:00,-2.684999942779541,0
2022-10-15 16:17:00,-2.637500047683716,0
2022-10-15 16:18:00,-2.727499961853028,0
2022-10-15 16:19:00,-2.7674999237060547,0
2022-10-15 16:20:00,-2.7174999713897705,0
2022-10-15 16:21:00,-2.625,0
2022-10-15 16:22:00,-2.697499990463257,0
2022-10-15 16:23:00,-2.700000047683716,0
2022-10-15 16:24:00,-2.802500009536743,0
2022-10-15 16:25:00,-2.720000028610229,0
2022-10-15 16:26:00,-2.7249999046325684,0
2022-10-15 16:27:00,-2.740000009536743,0
2022-10-15 16:28:00,-2.7100000381469727,0
2022-10-15 16:29:00,-2.7674999237060547,0
2022-10-15 16:30:00,-2.775000095367432,0
2022-10-15 16:31:00,-2.7774999141693115,0
2022-10-15 16:32:00,-2.8249998092651367,0
2022-10-15 16:33:00,-2.809999942779541,0
2022-10-15 16:34:00,-2.7774999141693115,0
2022-10-15 16:35:00,-2.822499990463257,0
2022-10-15 16:36:00,-2.7799999713897705,0
2022-10-15 16:37:00,-2.782500028610229,0
2022-10-15 16:38:00,-2.8499999046325684,0
2022-10-15 16:39:00,-2.817499876022339,0
2022-10-15 16:40:00,-2.747499942779541,0
2022-10-15 16:41:00,-2.819999933242798,0
2022-10-15 16:42:00,-2.827499866485596,0
2022-10-15 16:43:00,-2.8499999046325684,0
2022-10-15 16:44:00,-2.859999895095825,0
2022-10-15 16:45:00,-2.859999895095825,0
2022-10-15 16:46:00,-2.852499961853028,0
2022-10-15 16:47:00,-2.857499837875366,0
2022-10-15 16:48:00,-2.815000057220459,0
2022-10-15 16:49:00,-2.882500171661377,0
2022-10-15 16:50:00,-2.872499942779541,0
2022-10-15 16:51:00,-2.867499828338623,0
2022-10-15 16:52:00,-2.8924999237060547,0
2022-10-15 16:53:00,-2.9225001335144043,0
2022-10-15 16:54:00,-2.9225001335144043,0
2022-10-15 16:55:00,-2.934999942779541,0
2022-10-15 16:56:00,-2.8874998092651367,0
2022-10-15 16:57:00,-2.862499952316284,0
2022-10-15 16:58:00,-2.882500171661377,0
2022-10-15 16:59:00,-2.882500171661377,0
2022-10-15 17:00:00,-2.8949999809265137,0
2022-10-15 17:01:00,-2.862499952316284,0
2022-10-15 17:02:00,-2.8125,0
2022-10-15 17:03:00,-2.8299999237060547,0
2022-10-15 17:04:00,-2.8550000190734863,0
2022-10-15 17:05:00,-2.822499990463257,0
2022-10-15 17:06:00,-2.802500009536743,0
2022-10-15 17:07:00,-2.807499885559082,0
2022-10-15 17:08:00,-2.764999866485596,0
2022-10-15 17:09:00,-2.817499876022339,0
2022-10-15 17:10:00,-2.75,0
2022-10-15 17:11:00,-2.7874999046325684,0
2022-10-15 17:12:00,-2.757499933242798,0
2022-10-15 17:13:00,-2.664999961853028,0
2022-10-15 17:14:00,-2.5425000190734863,0
2022-10-15 17:15:00,-2.577499866485596,0
2022-10-15 17:16:00,-2.690000057220459,0
2022-10-15 17:17:00,-2.742500066757202,0
2022-10-15 17:18:00,-2.5999999046325684,0
2022-10-15 17:19:00,-2.677500009536743,0
2022-10-15 17:20:00,-2.7350001335144043,0
2022-10-15 17:21:00,-2.799999952316284,0
2022-10-15 17:22:00,-2.744999885559082,0
2022-10-15 17:23:00,-2.764999866485596,0
2022-10-15 17:24:00,-2.7350001335144043,0
2022-10-15 17:25:00,-2.682500123977661,0
2022-10-15 17:26:00,-2.700000047683716,0
2022-10-15 17:27:00,-2.664999961853028,0
2022-10-15 17:28:00,-2.657500028610229,0
2022-10-15 17:29:00,-2.6600000858306885,0
2022-10-15 17:30:00,-2.622499942779541,0
2022-10-15 17:31:00,-2.6475000381469727,0
2022-10-15 17:32:00,-2.6600000858306885,0
2022-10-15 17:33:00,-2.65250015258789,0
2022-10-15 17:34:00,-2.650000095367432,0
2022-10-15 17:35:00,-2.657500028610229,0
2022-10-15 17:36:00,-2.7350001335144043,0
2022-10-15 17:37:00,-2.692500114440918,0
2022-10-15 17:38:00,-2.6475000381469727,0
2022-10-15 17:39:00,-2.640000104904175,0
2022-10-15 17:40:00,-2.677500009536743,0
2022-10-15 17:41:00,-2.7049999237060547,0
2022-10-15 17:42:00,-2.664999961853028,0
2022-10-15 17:43:00,-2.6050000190734863,0
2022-10-15 17:44:00,-2.6424999237060547,0
2022-10-15 17:45:00,-2.727499961853028,0
2022-10-15 17:46:00,-2.712500095367432,0
2022-10-15 17:47:00,-2.737499952316284,0
2022-10-15 17:48:00,-2.7950000762939453,0
2022-10-15 17:49:00,-2.7725000381469727,0
2022-10-15 17:50:00,-2.7674999237060547,0
2022-10-15 17:51:00,-2.7699999809265137,0
2022-10-15 17:52:00,-2.822499990463257,0
2022-10-15 17:53:00,-2.7799999713897705,0
2022-10-15 17:54:00,-2.692500114440918,0
2022-10-15 17:55:00,-2.684999942779541,0
2022-10-15 17:56:00,-2.7874999046325684,0
2022-10-15 17:57:00,-2.872499942779541,0
2022-10-15 17:58:00,-2.890000104904175,0
2022-10-15 17:59:00,-2.859999895095825,0
2022-10-15 18:00:00,-2.924999952316284,0
2022-10-15 18:01:00,-2.882499933242798,0
2022-10-15 18:02:00,-2.934999942779541,0
2022-10-15 18:03:00,-2.9674999713897705,0
2022-10-15 18:04:00,-2.977499961853028,0
2022-10-15 18:05:00,-2.9125001430511475,0
2022-10-15 18:06:00,-2.927500009536743,0
2022-10-15 18:07:00,-2.947499990463257,0
2022-10-15 18:08:00,-2.942500114440918,0
2022-10-15 18:09:00,-2.977499961853028,0
2022-10-15 18:10:00,-2.990000009536743,0
2022-10-15 18:11:00,-2.952500104904175,0
2022-10-15 18:12:00,-2.947499990463257,0
2022-10-15 18:13:00,-3.009999990463257,0
2022-10-15 18:14:00,-2.9850001335144043,0
2022-10-15 18:15:00,-2.9850001335144043,0
2022-10-15 18:16:00,-2.9674999713897705,0
2022-10-15 18:17:00,-2.869999885559082,0
2022-10-15 18:18:00,-2.9600000381469727,0
2022-10-15 18:19:00,-3.014999866485596,0
2022-10-15 18:20:00,-2.990000009536743,0
2022-10-15 18:21:00,-3.047499895095825,0
2022-10-15 18:22:00,-3.025000095367432,0
2022-10-15 18:23:00,-2.9725000858306885,0
2022-10-15 18:24:00,-2.9749999046325684,0
2022-10-15 18:25:00,-3.009999990463257,0
2022-10-15 18:26:00,-3.065000057220459,0
2022-10-15 18:27:00,-3.012500047683716,0
2022-10-15 18:28:00,-2.952500104904175,0
2022-10-15 18:29:00,-3.0374999046325684,0
2022-10-15 18:30:00,-3.002500057220459,0
2022-10-15 18:31:00,-2.994999885559082,0
2022-10-15 18:32:00,-2.992500066757202,0
2022-10-15 18:33:00,-3.0199999809265137,0
2022-10-15 18:34:00,-3.0450000762939453,0
2022-10-15 18:35:00,-2.990000009536743,0
2022-10-15 18:36:00,-2.9549999237060547,0
2022-10-15 18:37:00,-3.002500057220459,0
2022-10-15 18:38:00,-2.997499942779541,0
2022-10-15 18:39:00,-2.9375,0
2022-10-15 18:40:00,-2.890000104904175,0
2022-10-15 18:41:00,-0.7200000286102295,1
2022-10-15 18:42:00,-0.1724999994039535,0
2022-10-15 18:43:00,-0.7699999809265137,0
2022-10-15 18:44:00,-1.2350000143051147,0
2022-10-15 18:45:00,-1.4950000047683716,0
2022-10-15 18:46:00,-1.752500057220459,0
2022-10-15 18:47:00,-1.857500076293945,0
2022-10-15 18:48:00,-1.8174999952316284,0
2022-10-15 18:49:00,-1.7549999952316284,0
2022-10-15 18:50:00,-1.7699999809265137,0
2022-10-15 18:51:00,-1.8324999809265137,0
2022-10-15 18:52:00,-1.8350000381469729,0
2022-10-15 18:53:00,-1.9049999713897705,0
2022-10-15 18:54:00,-1.899999976158142,0
2022-10-15 18:55:00,-1.8899999856948853,0
2022-10-15 18:56:00,-1.8600000143051147,0
2022-10-15 18:57:00,-1.887500047683716,0
2022-10-15 18:58:00,-1.6600000858306885,0
2022-10-15 18:59:00,-1.6024999618530271,0
2022-10-15 19:00:00,-1.7825000286102295,0
2022-10-15 19:01:00,-1.877500057220459,0
2022-10-15 19:02:00,-1.7249999046325684,0
2022-10-15 19:03:00,-1.6399999856948853,0
2022-10-15 19:04:00,-1.607500076293945,0
2022-10-15 19:05:00,-1.600000023841858,0
2022-10-15 19:06:00,-1.9075000286102293,0
2022-10-15 19:07:00,-1.965000033378601,0
2022-10-15 19:08:00,-1.829999923706055,0
2022-10-15 19:09:00,-1.7825000286102295,0
2022-10-15 19:10:00,-1.8174999952316284,0
2022-10-15 19:11:00,-1.8524999618530276,0
2022-10-15 19:12:00,-1.7699999809265137,0
2022-10-15 19:13:00,-1.784999966621399,0
2022-10-15 19:14:00,-1.897499918937683,0
2022-10-15 19:15:00,-1.6675000190734863,0
2022-10-15 19:16:00,-1.805000066757202,0
2022-10-15 19:17:00,-1.9250000715255735,0
2022-10-15 19:18:00,-1.8274999856948853,0
2022-10-15 19:19:00,-1.8125,0
2022-10-15 19:20:00,-1.857500076293945,0
2022-10-15 19:21:00,-1.8025000095367432,0
2022-10-15 19:22:00,-1.8324999809265137,0
2022-10-15 19:23:00,-1.887500047683716,0
2022-10-15 19:24:00,-1.9149999618530276,0
2022-10-15 19:25:00,-2.047499895095825,0
2022-10-15 19:26:00,-1.7899999618530271,0
2022-10-15 19:27:00,-1.7200000286102295,0
2022-10-15 19:28:00,-1.8949999809265137,0
2022-10-15 19:29:00,-1.8224999904632568,0
2022-10-15 19:30:00,-1.840000033378601,0
2022-10-15 19:31:00,-2.002500057220459,0
2022-10-15 19:32:00,-1.7050000429153442,0
2022-10-15 19:33:00,-1.559999942779541,0
2022-10-15 19:34:00,-1.7825000286102295,0
2022-10-15 19:35:00,-1.9574999809265137,0
2022-10-15 19:36:00,-2.049999952316284,0
2022-10-15 19:37:00,-2.002500057220459,0
2022-10-15 19:38:00,-2.069999933242798,0
2022-10-15 19:39:00,-2.114999771118164,0
2022-10-15 19:40:00,-2.157500028610229,0
2022-10-15 19:41:00,-2.02750015258789,0
2022-10-15 19:42:00,-2.002500057220459,0
2022-10-15 19:43:00,-2.0174999237060547,0
2022-10-15 19:44:00,-1.997499942779541,0
2022-10-15 19:45:00,-2.005000114440918,0
2022-10-15 19:46:00,-2.115000009536743,0
2022-10-15 19:47:00,-2.1725001335144043,0
2022-10-15 19:48:00,-1.9700000286102293,0
2022-10-15 19:49:00,-1.9600000381469729,0
2022-10-15 19:50:00,-2.054999828338623,0
2022-10-15 19:51:00,-2.140000104904175,0
2022-10-15 19:52:00,-2.2049999237060547,0
2022-10-15 19:53:00,-2.264999866485596,0
2022-10-15 19:54:00,-2.302500009536743,0
2022-10-15 19:55:00,-2.3324999809265137,0
2022-10-15 19:56:00,-2.370000123977661,0
2022-10-15 19:57:00,-2.40250015258789,0
2022-10-15 19:58:00,-2.4175000190734863,0
2022-10-15 19:59:00,-2.442500114440918,0
2022-10-15 20:00:00,-2.4574999809265137,0
2022-10-15 20:01:00,-2.4375,0
2022-10-15 20:02:00,-2.414999961853028,0
2022-10-15 20:03:00,-2.4549999237060547,0
2022-10-15 20:04:00,-2.462500095367432,0
2022-10-15 20:05:00,-2.4674999713897705,0
2022-10-15 20:06:00,-2.4549999237060547,0
2022-10-15 20:07:00,-2.4574999809265137,0
2022-10-15 20:08:00,-2.4749999046325684,0
2022-10-15 20:09:00,-2.487499952316284,0
2022-10-15 20:10:00,-2.4749999046325684,0
2022-10-15 20:11:00,-2.447499990463257,0
2022-10-15 20:12:00,-2.470000028610229,0
2022-10-15 20:13:00,-2.4574999809265137,0
2022-10-15 20:14:00,-2.450000047683716,0
2022-10-15 20:15:00,-2.4200000762939453,0
2022-10-15 20:16:00,-2.387500047683716,0
2022-10-15 20:17:00,-2.40250015258789,0
2022-10-15 20:18:00,-2.4175000190734863,0
2022-10-15 20:19:00,-2.46500015258789,0
2022-10-15 20:20:00,-2.4725000858306885,0
2022-10-15 20:21:00,-2.4850001335144043,0
2022-10-15 20:22:00,-2.4674999713897705,0
2022-10-15 20:23:00,-2.497499942779541,0
2022-10-15 20:24:00,-2.502500057220459,0
2022-10-15 20:25:00,-2.507499933242798,0
2022-10-15 20:26:00,-2.502500057220459,0
2022-10-15 20:27:00,-2.5,0
2022-10-15 20:28:00,-2.507499933242798,0
2022-10-15 20:29:00,-2.502500057220459,0
2022-10-15 20:30:00,-2.507499933242798,0
2022-10-15 20:31:00,-2.5174999237060547,0
2022-10-15 20:32:00,-2.5199999809265137,0
2022-10-15 20:33:00,-2.490000009536743,0
2022-10-15 20:34:00,-2.494999885559082,0
2022-10-15 20:35:00,-2.492500066757202,0
2022-10-15 20:36:00,-2.4749999046325684,0
2022-10-15 20:37:00,-2.477499961853028,0
2022-10-15 20:38:00,-2.5174999237060547,0
2022-10-15 20:39:00,-2.507499933242798,0
2022-10-15 20:40:00,-2.4850001335144043,0
2022-10-15 20:41:00,-2.487499952316284,0
2022-10-15 20:42:00,-2.5274999141693115,0
2022-10-15 20:43:00,-2.509999990463257,0
2022-10-15 20:44:00,-2.514999866485596,0
2022-10-15 20:45:00,-2.5199999809265137,0
2022-10-15 20:46:00,-2.5199999809265137,0
2022-10-15 20:47:00,-2.5349998474121094,0
2022-10-15 20:48:00,-2.539999961853028,0
2022-10-15 20:49:00,-2.532500028610229,0
2022-10-15 20:50:00,-2.552500009536743,0
2022-10-15 20:51:00,-2.559999942779541,0
2022-10-15 20:52:00,-2.567499876022339,0
2022-10-15 20:53:00,-2.5625,0
2022-10-15 20:54:00,-2.5974998474121094,0
2022-10-15 20:55:00,-2.5949997901916504,0
2022-10-15 20:56:00,-2.634999990463257,0
2022-10-15 20:57:00,-2.657500028610229,0
2022-10-15 20:58:00,-2.622499942779541,0
2022-10-15 20:59:00,-2.617499828338623,0
2022-10-15 21:00:00,-2.650000095367432,0
2022-10-15 21:01:00,-2.712500095367432,0
2022-10-15 21:02:00,-2.692500114440918,0
2022-10-15 21:03:00,-2.6725001335144043,0
2022-10-15 21:04:00,-2.752500057220459,0
2022-10-15 21:05:00,-2.7049999237060547,0
2022-10-15 21:06:00,-2.6725001335144043,0
2022-10-15 21:07:00,-2.7225000858306885,0
2022-10-15 21:08:00,-2.664999961853028,0
2022-10-15 21:09:00,-2.640000104904175,0
2022-10-15 21:10:00,-2.700000047683716,0
2022-10-15 21:11:00,-2.682500123977661,0
2022-10-15 21:12:00,-2.684999942779541,0
2022-10-15 21:13:00,-2.757499933242798,0
2022-10-15 21:14:00,-2.7799999713897705,0
2022-10-15 21:15:00,-2.8249998092651367,0
2022-10-15 21:16:00,-2.900000095367432,0
2022-10-15 21:17:00,-2.799999952316284,0
2022-10-15 21:18:00,-2.759999990463257,0
2022-10-15 21:19:00,-2.804999828338623,0
2022-10-15 21:20:00,-2.8424999713897705,0
2022-10-15 21:21:00,-2.887500047683716,0
2022-10-15 21:22:00,-2.869999885559082,0
2022-10-15 21:23:00,-2.852499961853028,0
2022-10-15 21:24:00,-2.8424999713897705,0
2022-10-15 21:25:00,-2.877500057220459,0
2022-10-15 21:26:00,-2.9125001430511475,0
2022-10-15 21:27:00,-2.927500009536743,0
2022-10-15 21:28:00,-2.900000095367432,0
2022-10-15 21:29:00,-2.8975000381469727,0
2022-10-15 21:30:00,-2.862499952316284,0
2022-10-15 21:31:00,-2.9100000858306885,0
2022-10-15 21:32:00,-2.892500162124634,0
2022-10-15 21:33:00,-2.9100000858306885,0
2022-10-15 21:34:00,-2.927500009536743,0
2022-10-15 21:35:00,-2.952500104904175,0
2022-10-15 21:36:00,-2.9749999046325684,0
2022-10-15 21:37:00,-2.9725000858306885,0
2022-10-15 21:38:00,-2.9100000858306885,0
2022-10-15 21:39:00,-2.9725000858306885,0
2022-10-15 21:40:00,-2.970000028610229,0
2022-10-15 21:41:00,-2.930000066757202,0
2022-10-15 21:42:00,-2.9574999809265137,0
2022-10-15 21:43:00,-2.977499961853028,0
2022-10-15 21:44:00,-2.994999885559082,0
2022-10-15 21:45:00,-3.007499933242798,0
2022-10-15 21:46:00,-3.0174999237060547,0
2022-10-15 21:47:00,-3.072499990463257,0
2022-10-15 21:48:00,-3.059999942779541,0
2022-10-15 21:49:00,-3.072499990463257,0
2022-10-15 21:50:00,-3.057499885559082,0
2022-10-15 21:51:00,-3.0799999237060547,0
2022-10-15 21:52:00,-3.0824999809265137,0
2022-10-15 21:53:00,-3.0874998569488525,0
2022-10-15 21:54:00,-3.0450000762939453,0
2022-10-15 21:55:00,-3.067499876022339,0
2022-10-15 21:56:00,-3.057499885559082,0
2022-10-15 21:57:00,-3.049999952316284,0
2022-10-15 21:58:00,-3.072499990463257,0
2022-10-15 21:59:00,-3.065000057220459,0
2022-10-15 22:00:00,-3.059999942779541,0
2022-10-15 22:01:00,-3.0450000762939453,0
2022-10-15 22:02:00,-3.069999933242798,0
2022-10-15 22:03:00,-3.072499990463257,0
2022-10-15 22:04:00,-3.0924999713897705,0
2022-10-15 22:05:00,-3.047499895095825,0
2022-10-15 22:06:00,-3.059999942779541,0
2022-10-15 22:07:00,-3.077499866485596,0
2022-10-15 22:08:00,-3.0949997901916504,0
2022-10-15 22:09:00,-3.0850000381469727,0
2022-10-15 22:10:00,-3.102499961853028,0
2022-10-15 22:11:00,-3.109999895095825,0
2022-10-15 22:12:00,-3.117499828338623,0
2022-10-15 22:13:00,-3.0824999809265137,0
2022-10-15 22:14:00,-3.0924999713897705,0
2022-10-15 22:15:00,-3.122499942779541,0
2022-10-15 22:16:00,-3.0999999046325684,0
2022-10-15 22:17:00,-3.0824999809265137,0
2022-10-15 22:18:00,-3.117500066757202,0
2022-10-15 22:19:00,-3.115000009536743,0
2022-10-15 22:20:00,-3.125,0
2022-10-15 22:21:00,-3.0999999046325684,0
2022-10-15 22:22:00,-3.1050000190734863,0
2022-10-15 22:23:00,-3.109999895095825,0
2022-10-15 22:24:00,-3.102499961853028,0
2022-10-15 22:25:00,-3.107499837875366,0
2022-10-15 22:26:00,-3.125,0
2022-10-15 22:27:00,-3.115000009536743,0
2022-10-15 22:28:00,-3.109999895095825,0
2022-10-15 22:29:00,-3.1475000381469727,0
2022-10-15 22:30:00,-3.1600000858306885,0
2022-10-15 22:31:00,-3.1600000858306885,0
2022-10-15 22:32:00,-3.1449999809265137,0
2022-10-15 22:33:00,-3.1550002098083496,0
2022-10-15 22:34:00,-3.1600000858306885,0
2022-10-15 22:35:00,-3.1750001907348637,0
2022-10-15 22:36:00,-3.157500028610229,0
2022-10-15 22:37:00,-3.150000095367432,0
2022-10-15 22:38:00,-3.164999961853028,0
2022-10-15 22:39:00,-3.177500009536743,0
2022-10-15 22:40:00,-3.150000095367432,0
2022-10-15 22:41:00,-3.140000104904175,0
2022-10-15 22:42:00,-3.1700000762939453,0
2022-10-15 22:43:00,-3.164999961853028,0
2022-10-15 22:44:00,-3.1675000190734863,0
2022-10-15 22:45:00,-3.1550002098083496,0
2022-10-15 22:46:00,-3.1725001335144043,0
2022-10-15 22:47:00,-3.164999961853028,0
2022-10-15 22:48:00,-3.1600000858306885,0
2022-10-15 22:49:00,-3.1675000190734863,0
2022-10-15 22:50:00,-3.177500009536743,0
2022-10-15 22:51:00,-3.2100000381469727,0
2022-10-15 22:52:00,-3.190000057220459,0
2022-10-15 22:53:00,-3.1875,0
2022-10-15 22:54:00,-3.15250015258789,0
2022-10-15 22:55:00,-3.1550002098083496,0
2022-10-15 22:56:00,-3.1675000190734863,0
2022-10-15 22:57:00,-3.21500015258789,0
2022-10-15 22:58:00,-3.2074999809265137,0
2022-10-15 22:59:00,-3.21500015258789,0
2022-10-15 23:00:00,-3.190000057220459,0
2022-10-15 23:01:00,-3.195000171661377,0
2022-10-15 23:02:00,-3.237499952316284,0
2022-10-15 23:03:00,-3.197499990463257,0
2022-10-15 23:04:00,-3.180000066757202,0
2022-10-15 23:05:00,-3.195000171661377,0
2022-10-15 23:06:00,-3.1700000762939453,0
2022-10-15 23:07:00,-3.1675000190734863,0
2022-10-15 23:08:00,-3.184999942779541,0
2022-10-15 23:09:00,-3.190000057220459,0
2022-10-15 23:10:00,-3.212500095367432,0
2022-10-15 23:11:00,-3.197499990463257,0
2022-10-15 23:12:00,-3.25,0
2022-10-15 23:13:00,-3.2325000762939453,0
2022-10-15 23:14:00,-3.242500066757202,0
2022-10-15 23:15:00,-3.264999866485596,0
2022-10-15 23:16:00,-3.2100000381469727,0
2022-10-15 23:17:00,-3.220000028610229,0
2022-10-15 23:18:00,-3.184999942779541,0
2022-10-15 23:19:00,-3.2225000858306885,0
2022-10-15 23:20:00,-3.2849998474121094,0
2022-10-15 23:21:00,-3.2699999809265137,0
2022-10-15 23:22:00,-3.244999885559082,0
2022-10-15 23:23:00,-3.315000057220459,0
2022-10-15 23:24:00,-3.3399999141693115,0
2022-10-15 23:25:00,-3.370000123977661,0
2022-10-15 23:26:00,-3.327499866485596,0
2022-10-15 23:27:00,-3.317499876022339,0
2022-10-15 23:28:00,-3.304999828338623,0
2022-10-15 23:29:00,-3.2925000190734863,0
2022-10-15 23:30:00,-3.3350000381469727,0
2022-10-15 23:31:00,-3.282500028610229,0
2022-10-15 23:32:00,-3.304999828338623,0
2022-10-15 23:33:00,-3.304999828338623,0
2022-10-15 23:34:00,-3.2925000190734863,0
2022-10-15 23:35:00,-3.289999961853028,0
2022-10-15 23:36:00,-3.289999961853028,0
2022-10-15 23:37:00,-3.2674999237060547,0
2022-10-15 23:38:00,-3.282500028610229,0
2022-10-15 23:39:00,-3.3125,0
2022-10-15 23:40:00,-3.3499999046325684,0
2022-10-15 23:41:00,-3.359999895095825,0
2022-10-15 23:42:00,-3.299999952316284,0
2022-10-15 23:43:00,-3.3324999809265137,0
2022-10-15 23:44:00,-3.327499866485596,0
2022-10-15 23:45:00,-3.304999828338623,0
2022-10-15 23:46:00,-3.3299999237060547,0
2022-10-15 23:47:00,-3.309999942779541,0
2022-10-15 23:48:00,-3.307499885559082,0
2022-10-15 23:49:00,-3.370000123977661,0
